"0",""
"0","top_df <- ps_fs_t_n %>%"
"0","  tax_glom(., ""Phylum"") %>%"
"0","  get_top_taxa(., 10, relative = TRUE, discard_other = TRUE) %>% psmelt(.)"
"0","top_df$Phylum <- gsub(""p__"","""",as.character(top_df$Phylum))"
"0",""
"0","top_df %>%"
"0","  dplyr::group_by(Type,Phylum)%>%"
"0","  dplyr::summarise(Average_Abundance = mean(Abundance))%>%"
"0","  ggbarplot(x= ""Type"", y=""Average_Abundance"","
"0","            fill = ""Phylum"","
"0","            panel.labs.font = list(size=12),"
"0","            panel.labs.background = list(color = NULL, fill = ""white""),"
"0","            font.tickslab = 14,"
"0","            font.legend = c(10),"
"0","            palette = core_colors, "
"0","            strip.position = ""top"","
"0","            color = ""black"","
"0","            x.text.angle = 45, "
"0","            y.text.angle = 0, "
"0","            font.x = 14,"
"0","            font.y = 12,"
"0","            font.title = 16,"
"0","            rotate = FALSE,"
"0","            title = ""Phlyum Level"", "
"0","            xlab = """","
"0","            ylab = ""Average Relative Abundance"","
"0","            ggtheme = theme_bw()) + "
"0","  font(""title"", face=""bold"") +"
"0","  theme(plot.title=element_text(hjust=0.5), plot.subtitle=element_text(hjust=0.5))"
